"Compiled from boardgamegeek.com by Matt Borthwick",gameID,rating
3557,137297,7
3557,36946,7
3557,9209,8
3557,163412,8
3557,129622,9
3557,1111,6
3557,88,6
3557,126042,8
3557,1115,7
3557,93,7
3557,72287,8
3557,2083,5
3557,183394,9
3557,51811,8
3557,171623,9
3557,6249,7
3557,163602,7
3557,2987,7
3557,77423,8
3557,112,7
3557,15987,8
3557,116,7
3557,24181,7
3557,118,7
3557,105,8
3557,171131,8
3557,22141,7
3557,163968,7
3557,3201,8
3557,66690,8
3557,46213,8
3557,63628,9
3557,12942,9
3557,161936,8
3557,122515,9
3557,150,7
3557,8217,10
3557,826,8
3557,41114,8
3557,278,7
3557,18602,8
3557,171,8
3557,172,9
3557,173,7
3557,2223,5
3557,91312,7
3557,161970,7
3557,158899,7
3557,40628,7
3557,181,3
3557,37046,8
3557,108745,6
3557,136888,8
3557,27833,9
3557,699,5
3557,15818,9
3557,53953,8
3557,34499,10
3557,117959,7
3557,25292,7
3557,193738,8
3557,66188,7
3557,13004,7
3557,12333,7
3557,147151,7
3557,146508,8
3557,1234,7
3557,126163,9
3557,178900,8
3557,15062,7
3557,133848,6
3557,124708,7
3557,463,8
3557,65244,7
3557,25821,8
3557,3076,8
3557,27173,8
3557,104162,8
3557,42215,7
3557,170216,7
3557,66362,6
3557,17133,8
3557,40692,9
3557,65781,7
3557,37111,8
3557,31481,8
3557,136063,7
3557,102652,9
3557,187645,8
3557,148949,7
3557,258,5
3557,21763,7
3557,148228,8
3557,54998,9
3557,1219,6
3557,70919,7
3557,62219,7
3557,182028,9
3557,83330,8
3557,1294,5
3557,45,9
3557,172818,8
3557,139030,7
3557,102680,7
3557,2842,8
3557,54043,6
3557,5404,7
3557,131357,8
3557,21790,8
3557,118048,9
3557,173346,7
3557,63268,8
3557,19237,6
3557,175914,9
3557,811,6
3557,66098,8
3557,2952,5
3557,90419,7
3557,2397,6
3557,823,7
3557,39683,8
3557,169786,8
3557,73439,7
3557,394,6
3557,320,2
3557,1345,6
3557,325,8
3557,124742,8
3557,327,8
3557,6472,7
3557,25417,7
3557,77130,8
3557,34635,9
3557,140620,7
3557,143693,7
3557,22345,6
3557,153938,7
3557,155987,7
3557,113294,7
3557,101721,7
3557,144733,8
3557,822,7
3557,68448,8
3557,133473,6
3557,172386,8
3557,120677,8
3557,150376,7
3557,156009,9
3557,31594,9
3557,37380,8
3557,176494,7
3557,167791,8
3557,128882,8
3557,8051,7
3557,55670,8
3557,2425,4
3557,21882,5
3557,123260,8
3557,1406,4
3557,2453,8
3557,432,8
3557,40834,8
3557,5782,7
3557,1927,6
3557,33160,7
3557,9609,7
3557,102794,8
3557,31627,8
3557,84876,9
3557,30380,6
3557,91536,7
3557,19857,8
3557,915,7
3557,2452,6
3557,71721,9
3557,13823,8
3557,122522,7
3557,59294,6
3557,24480,8
3557,929,8
3557,8098,8
3557,127398,8
3557,100423,6
3557,133038,8
3557,103343,7
3557,39856,7
3557,132531,8
3557,926,8
3557,438,7
3557,97207,8
3557,1465,9
3557,72125,7
3557,71,7
3557,27588,7
3557,124361,7
3557,9674,8
3557,11170,6
3557,2511,7
3557,25554,8
3557,97842,7
3557,79828,7
3557,36218,8
3557,21241,7
3557,98778,7
3557,475,6
3557,478,8
3557,50,7
3557,45315,10
3557,12002,8
3557,13291,8
3557,147949,9
3557,28143,10
3557,166384,8
3557,31730,6
3557,168435,6
3557,155703,7
3557,503,7
3557,127060,7
3557,97786,7
3557,3955,7
3557,13308,5
3557,66589,7
3557,30549,7
5038,9216,7
5038,9217,8
5038,39938,8
5038,15363,8
5038,24068,8
5038,70149,8
5038,43015,8
5038,107529,5
5038,10,7
5038,11,8
5038,48726,8
5038,25613,9
5038,12333,8
5038,54625,9
5038,37904,8
5038,22545,10
5038,18,8
5038,7854,8
5038,15364,6
5038,27162,8
5038,31260,5
5038,16986,9
5038,5,7
5038,432,6
5038,1115,5
5038,138788,5
5038,27173,8
5038,39463,8
5038,41,7
5038,59946,8
5038,555,6
5038,111661,9
5038,46,5
5038,35677,9
5038,28720,9
5038,66098,5
5038,51,7
5038,38453,8
5038,54,7
5038,521,8
5038,40628,8
5038,2655,6
5038,27708,8
5038,164928,8
5038,21059,8
5038,36932,8
5038,25669,5
5038,104006,8
5038,20551,7
5038,177736,8
5038,12,7
5038,74,4
5038,97207,8
5038,93260,7
5038,105551,7
5038,8203,8
5038,137297,8
5038,127060,8
5038,129622,8
5038,88,7
5038,27225,6
5038,126042,9
5038,127067,7
5038,93,8
5038,120677,9
5038,16992,7
5038,27746,7
5038,51811,7
5038,146021,8
5038,171623,9
5038,6249,7
5038,43111,8
5038,96848,8
5038,128621,8
5038,21523,8
5038,116,7
5038,24181,10
5038,118,6
5038,105,7
5038,10547,6
5038,171131,6
5038,22141,8
5038,66690,7
5038,20100,8
5038,46213,7
5038,53953,8
5038,63628,9
5038,12942,8
5038,122515,9
5038,14996,6
5038,30869,8
5038,150,7
5038,90137,4
5038,122522,7
5038,97903,7
5038,92828,9
5038,69789,8
5038,157354,7
5038,171,6
5038,172,8
5038,105134,7
5038,66589,8
5038,91312,8
5038,125618,5
5038,15987,8
5038,91536,8
5038,2987,7
5038,37046,8
5038,108745,7
5038,136888,7
5038,27833,8
5038,110327,8
5038,181279,7
5038,15818,4
5038,198773,8
5038,34499,8
5038,134342,9
5038,117959,8
5038,25292,8
5038,193738,8
5038,66188,8
5038,13004,8
5038,12493,8
5038,147151,8
5038,2163,8
5038,126163,8
5038,178900,8
5038,15062,6
5038,215,7
5038,133848,8
5038,63268,7
5038,65244,6
5038,7717,7
5038,104162,8
5038,42215,8
5038,170216,6
5038,70323,7
5038,826,5
5038,17133,7
5038,68425,8
5038,7805,7
5038,40692,7
5038,71721,8
5038,760,7
5038,31481,8
5038,102652,8
5038,42,8
5038,2651,8
5038,205059,5
5038,148228,7
5038,54998,8
5038,1219,6
5038,70919,8
5038,21763,9
5038,127023,8
5038,62219,9
5038,37380,8
5038,45,8
5038,157969,6
5038,278,8
5038,102680,9
5038,2842,7
5038,54043,7
5038,5404,8
5038,21790,7
5038,118048,8
5038,173346,8
5038,192291,8
5038,124708,8
5038,4390,8
5038,175914,9
5038,29368,8
5038,97842,8
5038,90419,7
5038,2397,6
5038,823,6
5038,66362,8
5038,73439,9
5038,394,8
5038,2653,7
5038,320,4
5038,1345,6
5038,822,6
5038,34119,8
5038,6472,8
5038,140,7
5038,17226,8
5038,34635,7
5038,2381,8
5038,22345,8
5038,20963,6
5038,113294,8
5038,144733,8
5038,2398,5
5038,68448,8
5038,133473,7
5038,172386,8
5038,21348,6
5038,100423,7
5038,40849,8
5038,150376,5
5038,31594,7
5038,55660,9
5038,176494,7
5038,167791,9
5038,50,7
5038,128882,8
5038,8051,7
5038,55670,6
5038,28023,7
5038,123540,8
5038,21882,7
5038,92539,9
5038,123260,8
5038,143741,7
5038,37759,8
5038,40834,8
5038,27627,5
5038,5782,7
5038,1927,5
5038,33160,8
5038,47,8
5038,102794,9
5038,169786,8
5038,84876,8
5038,30380,8
5038,63888,8
5038,19857,8
5038,12692,7
5038,2453,8
5038,62871,7
5038,327,8
5038,41114,8
5038,9220,5
5038,24480,8
5038,127398,7
5038,2471,3
5038,34219,8
5038,133038,8
5038,129437,8
5038,39856,9
5038,138161,6
5038,132531,8
5038,438,7
5038,25417,6
5038,24508,9
5038,72125,8
5038,71,10
5038,27588,8
5038,124361,9
5038,9674,8
5038,37111,8
5038,103885,8
5038,40398,6
5038,463,8
5038,25554,8
5038,36218,7
5038,21241,7
5038,98778,7
5038,475,8
5038,478,7
5038,156129,8
5038,483,5
5038,45315,7
5038,12002,8
5038,13291,7
5038,119890,7
5038,28143,8
5038,31730,5
5038,168435,8
5038,8217,6
5038,503,8
5038,9209,6
5038,13823,8
5038,13308,8
5038,18602,6
5217,9216,9
5217,9217,8
5217,39938,8.5
5217,3,7
5217,3076,10
5217,70149,8.5
5217,43015,8.5
5217,107529,9
5217,10,9
5217,11,8
5217,48726,8.5
5217,13,7
5217,12333,6.5
5217,37904,7
5217,22545,8
5217,18,6
5217,21763,9
5217,37380,7
5217,27162,7
5217,31260,7.5
5217,16986,7
5217,2591,7
5217,9220,6
5217,73761,7
5217,1115,6
5217,138788,7.5
5217,100901,6.5
5217,39463,9
5217,41,7
5217,42,8
5217,555,8
5217,125618,7
5217,70323,9
5217,35677,8
5217,28720,7
5217,43570,5
5217,51,6.5
5217,24439,6
5217,38453,8
5217,54,9
5217,59959,9
5217,181304,8
5217,72287,7
5217,27708,7
5217,34219,6.5
5217,164928,9
5217,121921,9.5
5217,8203,7
5217,25669,8
5217,104006,9
5217,20551,8
5217,143884,6.5
5217,97207,8
5217,93260,8.5
5217,43443,6.5
5217,25613,8
5217,201808,7.5
5217,137297,7.5
5217,36946,8
5217,9209,9
5217,163412,7.5
5217,129622,8
5217,88,9
5217,126042,7.5
5217,154203,8
5217,93,10
5217,194655,8.5
5217,16992,8
5217,27746,8
5217,171623,8.5
5217,6249,6.5
5217,43111,9
5217,128621,9.5
5217,77423,8.5
5217,123540,8
5217,15987,6
5217,116,6
5217,24181,7
5217,118,7
5217,22141,7.5
5217,163968,8.5
5217,150658,8
5217,46213,7
5217,7717,6
5217,45,9
5217,63628,9.5
5217,12942,6.5
5217,122515,9
5217,14996,10
5217,30869,8
5217,150,7
5217,8217,8
5217,826,7
5217,41114,8
5217,97903,8.5
5217,92828,7
5217,278,6.5
5217,926,7
5217,157354,9
5217,30380,8
5217,173,6.5
5217,7854,9
5217,2223,8
5217,91312,8.5
5217,161970,7
5217,158899,6.5
5217,40628,8
5217,2987,8.5
5217,37046,9
5217,124361,8.5
5217,136888,8.5
5217,27833,8
5217,188,7
5217,15818,8
5217,198773,7
5217,53953,7
5217,1219,6.5
5217,117959,7
5217,108745,8.5
5217,193738,8.5
5217,66188,8
5217,25292,6.5
5217,50381,6.5
5217,147151,7
5217,126163,7.5
5217,178900,7.5
5217,12,8
5217,15062,9
5217,215,8
5217,133848,9
5217,63268,7
5217,65244,7
5217,25821,6
5217,27173,8
5217,12002,6
5217,42215,7
5217,170216,9
5217,66362,7
5217,17133,8
5217,160499,6.5
5217,65781,9
5217,37111,9
5217,760,6
5217,31481,8
5217,2655,7
5217,92415,6
5217,2651,7
5217,22827,7
5217,148228,8
5217,54998,9
5217,70919,9
5217,127023,7.5
5217,62219,9
5217,176396,8.5
5217,111661,9.5
5217,172818,8
5217,139030,7
5217,102680,9
5217,2842,7
5217,54043,6.5
5217,5404,9
5217,5405,7
5217,21790,7
5217,118048,8
5217,173346,8.5
5217,124708,8
5217,19237,6.5
5217,4390,7
5217,204583,8
5217,150312,6
5217,148949,8
5217,811,8
5217,97842,8.5
5217,90419,8
5217,15158,7
5217,823,7
5217,39683,9.5
5217,169786,10
5217,73439,10
5217,394,4
5217,2653,7
5217,320,4
5217,1345,7
5217,822,8
5217,124742,7
5217,34119,8
5217,6472,7
5217,25417,8
5217,77130,9
5217,34635,8
5217,140620,9.5
5217,143693,8.5
5217,22345,8
5217,153938,6.5
5217,155987,7
5217,113294,9
5217,144733,8
5217,68448,9.5
5217,133473,6.5
5217,172386,8.5
5217,21348,8
5217,120677,9
5217,40849,7
5217,156009,6.5
5217,31594,8
5217,55660,7
5217,176494,9
5217,50,6
5217,8051,7
5217,131357,7
5217,55670,7.5
5217,28023,7
5217,171668,8.5
5217,21882,8
5217,92539,9
5217,123260,7
5217,40834,7
5217,5782,6
5217,10630,7
5217,33160,9.5
5217,9609,6
5217,31627,8
5217,84876,8.5
5217,91536,6.5
5217,19857,9
5217,915,8
5217,2453,8
5217,62871,6
5217,327,7
5217,122522,5
5217,59294,8
5217,24480,7
5217,929,9
5217,8098,5
5217,100423,8
5217,47,7
5217,103343,7
5217,39856,7
5217,2993,7
5217,132531,8.5
5217,521,8
5217,438,5
5217,68425,8.5
5217,1465,6
5217,24508,8
5217,72125,9.5
5217,27588,7
5217,147020,7.5
5217,9674,7
5217,110327,8.5
5217,103885,6
5217,40398,4
5217,25554,9
5217,79828,8.5
5217,36218,9
5217,21241,8
5217,98778,8.5
5217,475,7
5217,478,8
5217,20963,7
5217,13291,8
5217,147949,7.5
5217,28143,8
5217,166384,7
5217,31730,7
5217,168435,8.5
5217,155703,9
5217,503,7
5217,127060,9
5217,97786,8
5217,3955,6.5
5217,13308,8
5217,18602,9
5217,66589,8.5
5217,30549,9
5480,9216,8
5480,9217,6
5480,39938,6
5480,3,8
5480,15364,5
5480,70149,6
5480,43015,8
5480,107529,7
5480,10,8
5480,11,6
5480,143884,6
5480,13,5
5480,12333,7
5480,54625,1
5480,37904,6
5480,22545,7
5480,18,3
5480,21523,4
5480,1198,4
5480,148228,7
5480,27162,4
5480,31260,8
5480,2591,5
5480,432,8
5480,115746,7
5480,2651,3
5480,100901,6
5480,39463,6
5480,41,5
5480,59946,7
5480,555,9
5480,111661,8
5480,46,6
5480,35677,7
5480,28720,7
5480,43570,6
5480,51,5
5480,24439,8
5480,38453,7
5480,54,7
5480,521,9
5480,2655,6
5480,27708,9
5480,164928,7
5480,121921,6
5480,8203,5
5480,36932,5
5480,25669,8
5480,104006,7
5480,20551,9
5480,12,10
5480,74,7
5480,97207,6
5480,93260,5
5480,98,4
5480,590,5
5480,25613,6
5480,137297,6
5480,36946,6
5480,9209,9
5480,163412,8
5480,48726,4
5480,1111,5
5480,88,5
5480,27225,7
5480,16986,7
5480,1115,8
5480,93,8
5480,72287,7
5480,16992,7
5480,2083,3
5480,27746,7
5480,171623,7
5480,105,6
5480,103,5
5480,2397,3
5480,2987,6
5480,77423,5
5480,112,3
5480,123540,7
5480,15987,5
5480,116,7
5480,24181,7
5480,118,8
5480,10547,4
5480,22141,6
5480,2425,3
5480,3201,5
5480,150658,8
5480,20100,8
5480,46213,8
5480,7717,7
5480,173346,9
5480,140,1
5480,161936,10
5480,122515,7
5480,14996,7
5480,30869,8
5480,150,7
5480,8217,7
5480,41114,7
5480,5,6
5480,69789,7
5480,278,7
5480,157354,8
5480,171,6
5480,172,7
5480,173,6
5480,105134,7
5480,2223,4
5480,91312,6
5480,125618,5
5480,3955,5
5480,40628,6
5480,37046,8
5480,136888,7
5480,27833,6
5480,188,4
5480,9674,7
5480,53953,8
5480,4098,8
5480,34499,8
5480,117959,6
5480,108745,7
5480,66188,8
5480,12493,6
5480,50381,6
5480,146508,5
5480,2163,1
5480,126163,7
5480,178900,9
5480,30933,4
5480,15062,7
5480,215,6
5480,63268,4
5480,147151,7
5480,65244,8
5480,25821,8
5480,3076,9
5480,27173,7
5480,104162,7
5480,7854,6
5480,42215,7
5480,170216,6
5480,70323,8
5480,826,5
5480,17133,8
5480,143741,6
5480,42,9
5480,40692,8
5480,65781,8
5480,119890,7
5480,110327,7
5480,760,7
5480,31481,7
5480,187645,9
5480,92415,8
5480,258,1
5480,22827,4
5480,113924,6
5480,54998,6
5480,1219,5
5480,70919,7
5480,21763,6
5480,182028,7
5480,66690,7
5480,1294,7
5480,45,6
5480,139030,6
5480,102680,8
5480,14105,5
5480,2842,7
5480,54043,8
5480,5404,6
5480,5405,6
5480,21790,7
5480,118048,7
5480,155426,8
5480,124708,7
5480,19237,7
5480,4390,4
5480,148949,5
5480,811,2
5480,66098,7
5480,2952,4
5480,90419,8
5480,15158,6
5480,823,8
5480,39683,7
5480,164153,8
5480,66362,7
5480,73439,7
5480,394,8
5480,2653,6
5480,320,6
5480,1345,6
5480,325,4
5480,124742,5
5480,34119,6
5480,6472,4
5480,68425,7
5480,17226,5
5480,2381,4
5480,22345,7
5480,153938,5
5480,483,8
5480,113294,7
5480,101721,4
5480,144733,6
5480,2398,7
5480,822,7
5480,68448,9
5480,91536,6
5480,172386,6
5480,21348,6
5480,120677,7
5480,40849,8
5480,150376,8
5480,2921,1
5480,31594,8
5480,37380,6
5480,167791,6
5480,50,8
5480,128882,7
5480,8051,8
5480,55670,7
5480,28023,5
5480,2452,5
5480,21882,8
5480,92539,8
5480,123260,8
5480,1917,4
5480,1406,3
5480,37759,8
5480,40834,7
5480,5782,8
5480,10630,6
5480,33160,8
5480,9609,5
5480,102794,8
5480,84876,9
5480,30380,7
5480,63888,6
5480,19857,3
5480,915,4
5480,12692,6
5480,2453,6
5480,62871,7
5480,129437,5
5480,9220,7
5480,7805,5
5480,24480,4
5480,929,2
5480,8098,5
5480,2471,5
5480,100423,7
5480,43443,7
5480,47,7
5480,103343,6
5480,39856,5
5480,2993,5
5480,132531,8
5480,926,4
5480,438,5
5480,25417,8
5480,1465,6
5480,72125,8
5480,2243,3
5480,71,5
5480,27588,7
5480,124361,9
5480,15818,6
5480,103885,8
5480,40398,6
5480,463,7
5480,25554,8
5480,97842,6
5480,79828,8
5480,36218,8
5480,21241,6
5480,98778,8
5480,475,9
5480,478,5
5480,20963,8
5480,11170,5
5480,45315,8
5480,12002,7
5480,327,8
5480,147949,7
5480,28143,9
5480,155987,6
5480,503,8
5480,127060,7
5480,13823,7
5480,13308,5
5480,18602,6
5480,30549,8
7100,9216,8
7100,9217,7
7100,4098,8
7100,15363,6
7100,24068,8
7100,70149,6
7100,43015,8
7100,107529,6
7100,10,7
7100,11,7
7100,143884,7
7100,13,10
7100,37904,6
7100,18,5
7100,3,7
7100,7854,6
7100,15364,7
7100,27162,6
7100,103,10
7100,31260,9
7100,16986,6
7100,2591,6
7100,73761,5
7100,115746,8
7100,1115,9
7100,100901,6
7100,39463,8
7100,41,8
7100,42,9
7100,555,8
7100,45,9
7100,46,7
7100,35677,6
7100,28720,5
7100,43570,7
7100,51,6
7100,38453,5
7100,54,7
7100,59959,5
7100,181304,6
7100,27708,6
7100,121408,7
7100,121921,6
7100,8203,5
7100,119890,6
7100,25669,6
7100,104006,6
7100,20551,6
7100,12,7
7100,74,8
7100,147020,7
7100,27746,5
7100,590,4
7100,25613,7
7100,96848,10
7100,29368,6
7100,36946,5
7100,9209,9
7100,163412,7
7100,48726,5
7100,1111,6
7100,88,4
7100,27225,6
7100,126042,7
7100,154203,7
7100,93,7
7100,2655,6
7100,16992,6
7100,98,4
7100,51811,8
7100,171623,6
7100,6249,7
7100,43111,6
7100,97903,6
7100,112,4
7100,15987,4
7100,116,5
7100,24181,5
7100,105,8
7100,10547,5
7100,22141,6
7100,2425,4
7100,3201,8
7100,66690,9
7100,20100,8
7100,46213,6
7100,7717,5
7100,173346,7
7100,140,6
7100,12942,8
7100,122515,7
7100,14996,6
7100,150,7
7100,90137,6
7100,41114,8
7100,92828,6
7100,69789,6
7100,278,4
7100,926,4
7100,157354,6
7100,171,9
7100,173,6
7100,1198,5
7100,2223,5
7100,91312,6
7100,63888,6
7100,3955,6
7100,40628,6
7100,181,3
7100,136888,6
7100,27833,7
7100,699,6
7100,188,9
7100,15818,7
7100,53953,6
7100,34499,10
7100,117959,6
7100,108745,6
7100,24439,9
7100,50381,5
7100,12493,5
7100,1234,4
7100,2083,6
7100,178900,7
7100,30933,6
7100,15062,7
7100,215,7
7100,133848,4
7100,63268,6
7100,147151,6
7100,65244,6
7100,25821,6
7100,3076,9
7100,27173,6
7100,12002,7
7100,92539,6
7100,42215,7
7100,170216,6
7100,70323,7
7100,826,6
7100,17133,7
7100,143741,6
7100,160499,7
7100,40692,7
7100,65781,6
7100,37111,9
7100,760,7
7100,31481,7
7100,102652,9
7100,92415,6
7100,258,4
7100,22827,6
7100,148228,6
7100,54998,6
7100,1219,5
7100,21763,6
7100,62219,6
7100,5,9
7100,1294,4
7100,12333,6
7100,157969,6
7100,163602,4
7100,139030,5
7100,102680,6
7100,14105,6
7100,2842,6
7100,47,7
7100,5404,5
7100,131357,10
7100,21790,6
7100,118048,6
7100,155426,6
7100,124708,6
7100,19237,9
7100,4390,7
7100,175914,7
7100,811,6
7100,66098,7
7100,90419,7
7100,2397,9
7100,823,7
7100,39683,5
7100,63628,6
7100,66362,6
7100,73439,6
7100,2653,6
7100,320,9
7100,1345,7
7100,2651,9
7100,325,6
7100,124742,9
7100,34119,6
7100,6472,6
7100,68425,5
7100,77130,6
7100,34635,6
7100,140620,7
7100,2381,5
7100,22345,7
7100,2807,5
7100,20963,6
7100,113294,6
7100,101721,6
7100,144733,6
7100,2398,7
7100,822,7
7100,68448,7
7100,133473,6
7100,172386,7
7100,21348,7
7100,120677,7
7100,40849,7
7100,2921,5
7100,31594,5
7100,37380,7
7100,55660,6
7100,167791,6
7100,50,6
7100,128882,6
7100,8051,8
7100,55670,6
7100,28023,6
7100,171668,6
7100,21882,6
7100,891,4
7100,123260,7
7100,1917,5
7100,1406,5
7100,37759,7
7100,432,7
7100,27627,6
7100,5782,6
7100,10630,6
7100,1927,5
7100,33160,6
7100,9609,8
7100,394,5
7100,169786,6
7100,30380,6
7100,91536,6
7100,19857,10
7100,915,4
7100,2452,7
7100,2453,7
7100,62871,5
7100,327,7
7100,9220,5
7100,7805,6
7100,24480,6
7100,929,3
7100,8098,6
7100,2471,4
7100,2987,4
7100,103343,7
7100,39856,6
7100,132531,7
7100,521,8
7100,438,4
7100,25417,6
7100,1465,5
7100,24508,6
7100,72125,10
7100,2243,5
7100,71,6
7100,27588,6
7100,124361,6
7100,9674,6
7100,110327,6
7100,11170,6
7100,463,8
7100,25554,8
7100,79828,5
7100,36218,8
7100,21241,6
7100,98778,6
7100,475,5
7100,478,7
7100,483,5
7100,45315,6
7100,13291,6
7100,129622,7
7100,147949,7
7100,28143,10
7100,31730,7
7100,8217,9
7100,127060,6
7100,13823,8
7100,13308,4
7100,18602,7
7100,66589,7
7100,30549,7
7240,9217,8
7240,39938,6
7240,15363,8
7240,24068,7
7240,48726,10
7240,43015,5
7240,201808,7.5
7240,107529,9
7240,10,7
7240,11,8
7240,143884,5
7240,13,7
7240,12333,6.5
7240,54625,7.5
7240,3,7.5
7240,15364,8
7240,31260,6
7240,66589,4
7240,2591,7
7240,9220,6
7240,1115,6
7240,138788,6
7240,100901,8
7240,39463,5
7240,41,7
7240,59946,7
7240,555,6
7240,125618,7
7240,46,5
7240,127023,5.5
7240,43570,6
7240,158899,5.5
7240,24439,8
7240,38453,7
7240,54,7
7240,181304,6
7240,194655,7.5
7240,34219,7
7240,164928,7.5
7240,121921,10
7240,8203,7
7240,36932,7
7240,25669,7
7240,104006,8
7240,20551,8
7240,177736,5.5
7240,12,7
7240,74,5
7240,93260,10
7240,27746,9
7240,5782,6
7240,96848,7.5
7240,137297,7
7240,36946,6
7240,9209,10
7240,163412,7
7240,129622,6
7240,1111,5
7240,88,7
7240,16986,10
7240,93,7
7240,120677,9
7240,16992,5
7240,98,6
7240,51811,8
7240,146021,9
7240,171623,8
7240,105,7
7240,43111,8.5
7240,128621,8
7240,77423,8
7240,123540,7
7240,21523,7
7240,198773,7
7240,10547,7
7240,171131,6.5
7240,22141,8
7240,163968,5
7240,3201,8
7240,150658,6
7240,20100,6
7240,46213,9
7240,53953,7
7240,161417,7
7240,45,6
7240,63628,8
7240,12942,7
7240,161936,10
7240,122515,7
7240,14996,10
7240,30869,7
7240,148228,6
7240,90137,7
7240,826,5
7240,122522,5
7240,97903,8
7240,92828,6
7240,69789,7
7240,157354,9
7240,171,6
7240,172,8
7240,209010,8
7240,105134,8
7240,2223,5
7240,91312,4
7240,63888,6
7240,3955,3
7240,40628,7.5
7240,181,5
7240,37046,10
7240,124361,6
7240,136888,9
7240,110327,9
7240,36218,7.5
7240,172225,6
7240,2243,6
7240,134342,7
7240,117959,7
7240,25292,7
7240,66188,5
7240,13004,8
7240,50381,9
7240,103885,7
7240,146508,9
7240,126163,10
7240,178900,7.5
7240,15062,6
7240,215,7
7240,133848,5
7240,124708,7.5
7240,108745,6.5
7240,65244,8
7240,25821,8
7240,3076,7
7240,27173,9
7240,104162,8
7240,92539,8.5
7240,42215,6.5
7240,170216,8
7240,70323,8
7240,66362,5
7240,68425,7
7240,160499,7
7240,40692,6
7240,65781,7
7240,119890,8.5
7240,71721,5
7240,760,7
7240,31481,6
7240,2655,7
7240,136063,6.5
7240,187645,8.5
7240,92415,7
7240,258,2
7240,205059,9
7240,113924,3
7240,54998,10
7240,1219,5
7240,70919,8
7240,21763,6
7240,62219,7
7240,176396,7
7240,40834,8
7240,1294,5
7240,111661,7
7240,157969,7.5
7240,163602,5
7240,102680,7
7240,2842,7
7240,54043,8
7240,5404,7
7240,5405,8
7240,21790,8
7240,155426,6
7240,521,8
7240,19237,4
7240,4390,8
7240,150312,6
7240,146652,6
7240,811,4
7240,97842,7.5
7240,90419,7
7240,15158,5
7240,823,8
7240,164153,10
7240,169786,10
7240,394,6
7240,2653,7.5
7240,320,5
7240,822,8
7240,5,7
7240,205637,8
7240,34119,7
7240,6472,5
7240,140,6
7240,77130,7
7240,34635,10
7240,140620,7.5
7240,2381,6
7240,22345,8
7240,24508,8
7240,153938,7
7240,155987,8
7240,113294,9
7240,144733,7
7240,68448,10
7240,133473,7
7240,21348,9
7240,100423,8
7240,40849,10
7240,150376,8
7240,31594,7
7240,37380,8
7240,55660,7
7240,176494,7.5
7240,167791,9
7240,50,8
7240,128882,7.5
7240,8051,7
7240,131357,6
7240,55670,8
7240,28023,8
7240,171668,7
7240,21882,7
7240,891,5
7240,123260,5
7240,1917,5
7240,37759,6
7240,83330,4
7240,150,7
7240,10630,10
7240,1927,2
7240,33160,8
7240,102794,5.5
7240,31627,8
7240,84876,9
7240,91536,6
7240,19857,6
7240,2453,7
7240,62871,6
7240,327,7
7240,173346,8
7240,41114,8
7240,59294,8
7240,7805,7
7240,24480,8
7240,138161,7
7240,11170,8
7240,127398,5.5
7240,2471,4
7240,2987,7
7240,43443,7
7240,133038,10
7240,129437,7
7240,39856,7
7240,2993,6
7240,132531,5.5
7240,438,7
7240,25417,9
7240,155068,7
7240,17226,7.5
7240,27588,7
7240,181279,7.5
7240,147020,7
7240,15818,5
7240,37111,9
7240,8217,7
7240,40398,5
7240,463,7
7240,25554,8
7240,148949,6
7240,98778,8
7240,478,4
7240,156129,9
7240,483,8
7240,45315,5
7240,27627,2
7240,147949,8
7240,28143,6
7240,166384,8
7240,31730,4.5
7240,168435,8
7240,29368,10
7240,155703,7
7240,503,7
7240,127060,7
7240,97786,7
7240,13823,7
7240,13308,4
7240,18602,6
7240,30549,10
9363,9216,8
9363,9217,7.5
9363,39938,4.5
9363,15363,8
9363,24068,8
9363,70149,7.5
9363,43015,7
9363,201808,9
9363,107529,8
9363,11,6
9363,143884,7.5
9363,13,6
9363,12333,8
9363,37904,6
9363,22545,6.75
9363,21523,6.5
9363,1927,5
9363,1198,3
9363,113924,8
9363,27162,7
9363,31260,6.5
9363,66589,7
9363,2591,7.5
9363,73761,6.5
9363,115746,8
9363,127067,8
9363,138788,5
9363,100901,8
9363,39463,3.5
9363,41,7
9363,59946,7.5
9363,555,5
9363,111661,8
9363,46,6.5
9363,35677,10
9363,28720,8
9363,97842,7
9363,51,6
9363,38453,9
9363,54,7.5
9363,59959,8
9363,181304,7
